6,9565	oo	2: Rechter Standardseitenhalter	0,0000
9,4243	oo	1: Linker Standardseitenhalter	0,0000
10,8923	oo	1: Linker Standardseitenhalter	0,0000
14,8968	oo	2: Rechter Standardseitenhalter	0,0000
			
