4,7697	oo	2: Rechter Standardseitenhalter	0,0000
8,7790	oo	2: Rechter Standardseitenhalter	0,0000
12,5795	oo	1: Linker Standardseitenhalter	0,0000
16,5791	oo	2: Rechter Standardseitenhalter	0,0000
17,2	oo	5: Linke Ausfädelung	0
