3,1828	oo	1: Linker Standardseitenhalter	0,0000
7,2050	oo	1: Linker Standardseitenhalter	0,0000
11,0407	oo	2: Rechter Standardseitenhalter	0,0000
14,0799	188,6793	3: Linkskurve Standardseitenhalter	0,0000
15,0408	oo	1: Linker Standardseitenhalter	0,0000
			
