2,8112	oo	2: Rechter Standardseitenhalter	0,0000
6,8464	oo	2: Rechter Standardseitenhalter	0,0000
10	oo	2: Rechter Standardseitenhalter	
10,7162	oo	1: Linker Standardseitenhalter	0,0000
14,7221	oo	2: Rechter Standardseitenhalter	0,0000
			
